plotIDeventID,plotID,sampleID,nlcdClass,individualID,collectDate,subsampleID,taxonID.y,individualCount
HARV_010 HARV.2018.21,HARV_010,HARV_010.S.20180605,mixedForest,NEON.BET.D01.003801,2018-06-05T00:00:00Z,IKTBBoKzvacYTSVmEpEOdF3C5ZBgHU9xRjPAR4fgOtc=,SPHSTE3,3
HARV_010 HARV.2018.21,HARV_010,HARV_010.S.20180605,mixedForest,NEON.BET.D01.003801,2018-06-05T00:00:00Z,IKTBBoKzvacYTSVmEpEOdF3C5ZBgHU9xRjPAR4fgOtc=,SPHSTE3,3
HARV_010 HARV.2018.21,HARV_010,HARV_010.S.20180605,mixedForest,NEON.BET.D01.003801,2018-06-05T00:00:00Z,IKTBBoKzvacYTSVmEpEOdF3C5ZBgHU9xRjPAR4fgOtc=,SPHSTE3,3
HARV_022 HARV.2018.21,HARV_022,HARV_022.W.20180605,evergreenForest,NEON.BET.D01.003775,2018-06-05T00:00:00Z,vt05/1/XT7PLECsh5kE/TCgt3tfasJfDtwlFRYWR3wE=,SPHCAN,2
HARV_022 HARV.2018.21,HARV_022,HARV_022.W.20180605,evergreenForest,NEON.BET.D01.003775,2018-06-05T00:00:00Z,vt05/1/XT7PLECsh5kE/TCgt3tfasJfDtwlFRYWR3wE=,SPHCAN,2
HARV_013 HARV.2018.21,HARV_013,HARV_013.S.20180605,evergreenForest,NEON.BET.D01.004246,2018-06-05T00:00:00Z,lFumUD6T2rl9eLpifLVSsUd61vLi2gvgKXAQkWlgzmg=,SPHSTE3,7
HARV_013 HARV.2018.21,HARV_013,HARV_013.S.20180605,evergreenForest,NEON.BET.D01.004246,2018-06-05T00:00:00Z,lFumUD6T2rl9eLpifLVSsUd61vLi2gvgKXAQkWlgzmg=,SPHSTE3,7
HARV_013 HARV.2018.21,HARV_013,HARV_013.S.20180605,evergreenForest,NEON.BET.D01.004246,2018-06-05T00:00:00Z,lFumUD6T2rl9eLpifLVSsUd61vLi2gvgKXAQkWlgzmg=,SPHSTE3,7
HARV_013 HARV.2018.21,HARV_013,HARV_013.S.20180605,evergreenForest,NEON.BET.D01.004246,2018-06-05T00:00:00Z,lFumUD6T2rl9eLpifLVSsUd61vLi2gvgKXAQkWlgzmg=,SPHSTE3,7
HARV_013 HARV.2018.21,HARV_013,HARV_013.S.20180605,evergreenForest,NEON.BET.D01.004246,2018-06-05T00:00:00Z,lFumUD6T2rl9eLpifLVSsUd61vLi2gvgKXAQkWlgzmg=,SPHSTE3,7
HARV_013 HARV.2018.21,HARV_013,HARV_013.S.20180605,evergreenForest,NEON.BET.D01.004246,2018-06-05T00:00:00Z,lFumUD6T2rl9eLpifLVSsUd61vLi2gvgKXAQkWlgzmg=,SPHSTE3,7
HARV_013 HARV.2018.21,HARV_013,HARV_013.S.20180605,evergreenForest,NEON.BET.D01.004246,2018-06-05T00:00:00Z,lFumUD6T2rl9eLpifLVSsUd61vLi2gvgKXAQkWlgzmg=,SPHSTE3,7
HARV_013 HARV.2018.21,HARV_013,HARV_013.S.20180605,evergreenForest,NEON.BET.D01.003988,2018-06-05T00:00:00Z,lFumUD6T2rl9eLpifLVSsapIkNg9KqgcqPhaEQqFWlY=,CARGOR,1
HARV_013 HARV.2018.21,HARV_013,HARV_013.S.20180605,evergreenForest,NEON.BET.D01.003757,2018-06-05T00:00:00Z,lFumUD6T2rl9eLpifLVSsYVdpJA+u6ic6yksYfIj7u0=,SPHCAN,2
HARV_013 HARV.2018.21,HARV_013,HARV_013.S.20180605,evergreenForest,NEON.BET.D01.003757,2018-06-05T00:00:00Z,lFumUD6T2rl9eLpifLVSsYVdpJA+u6ic6yksYfIj7u0=,SPHCAN,2
HARV_005 HARV.2018.21,HARV_005,HARV_005.W.20180605,deciduousForest,NEON.BET.D01.003180,2018-06-05T00:00:00Z,VYbX3k7w1wbs3z5FcYw0wyF6pAkYPMWOg6mhOhUoMak=,PTEPEN,1
HARV_005 HARV.2018.21,HARV_005,HARV_005.S.20180605,deciduousForest,NEON.BET.D01.004006,2018-06-05T00:00:00Z,VYbX3k7w1wayZEPnBboK61+8rbGKvNnQh0ZboyFe/l4=,CARGOR,4
HARV_005 HARV.2018.21,HARV_005,HARV_005.S.20180605,deciduousForest,NEON.BET.D01.004006,2018-06-05T00:00:00Z,VYbX3k7w1wayZEPnBboK61+8rbGKvNnQh0ZboyFe/l4=,CARGOR,4
HARV_005 HARV.2018.21,HARV_005,HARV_005.S.20180605,deciduousForest,NEON.BET.D01.004006,2018-06-05T00:00:00Z,VYbX3k7w1wayZEPnBboK61+8rbGKvNnQh0ZboyFe/l4=,CARGOR,4
HARV_005 HARV.2018.21,HARV_005,HARV_005.S.20180605,deciduousForest,NEON.BET.D01.004006,2018-06-05T00:00:00Z,VYbX3k7w1wayZEPnBboK61+8rbGKvNnQh0ZboyFe/l4=,CARGOR,4
HARV_005 HARV.2018.21,HARV_005,HARV_005.S.20180605,deciduousForest,NEON.BET.D01.003171,2018-06-05T00:00:00Z,VYbX3k7w1wayZEPnBboK65WOT4XlB+axkRqI7EP9Flc=,HARRUB,1
HARV_013 HARV.2018.21,HARV_013,HARV_013.E.20180605,evergreenForest,NEON.BET.D01.003791,2018-06-05T00:00:00Z,lFumUD6T2rk1MTvgp9PCqDcEVA4OF4o6/coNrSJumDI=,SPHSTE3,1
HARV_002 HARV.2018.21,HARV_002,HARV_002.W.20180605,deciduousForest,NEON.BET.D01.003103,2018-06-05T00:00:00Z,aC3QojVI9ezpYmug6pFRGA7BEHFUvj00DRWe4zBS0Ko=,CARSER,1
HARV_001 HARV.2018.21,HARV_001,HARV_001.S.20180605,deciduousForest,NEON.BET.D01.003795,2018-06-05T00:00:00Z,Lp8M7PrSWwBw91v47YyQnku2pfWp3k2vsXFCpYUowU0=,SPHSTE3,2
HARV_001 HARV.2018.21,HARV_001,HARV_001.S.20180605,deciduousForest,NEON.BET.D01.003795,2018-06-05T00:00:00Z,Lp8M7PrSWwBw91v47YyQnku2pfWp3k2vsXFCpYUowU0=,SPHSTE3,2
HARV_006 HARV.2018.21,HARV_006,HARV_006.S.20180605,deciduousForest,NEON.BET.D01.003111,2018-06-05T00:00:00Z,nqQHSOkEpR2EOzKpELYqovM/RdIltT0nbUbzlnyTSHg=,CARSER,1
HARV_013 HARV.2018.21,HARV_013,HARV_013.W.20180605,evergreenForest,NEON.BET.D01.004002,2018-06-05T00:00:00Z,lFumUD6T2rnYJOh/QNSIkTmhUgYxV/05d1c5zHKWbIk=,CARGOR,1
HARV_013 HARV.2018.21,HARV_013,HARV_013.W.20180605,evergreenForest,NEON.BET.D01.003808,2018-06-05T00:00:00Z,lFumUD6T2rnYJOh/QNSIkcYzkrNFwWD01aith+e3g+8=,SPHSTE3,1
HARV_021 HARV.2018.23,HARV_021,HARV_021.S.20180619,evergreenForest,NEON.BET.D01.003850,2018-06-19T00:00:00Z,oYoMzXfFrZ+zXRTSQE0+TMrqSOxWWiaXLqFug2maetw=,SPHSTE3,1
HARV_021 HARV.2018.23,HARV_021,HARV_021.S.20180619,evergreenForest,NEON.BET.D01.003216,2018-06-19T00:00:00Z,oYoMzXfFrZ+zXRTSQE0+TC+wnhArKCwQmWaYNqZMZP0=,PTEPEN,1
HARV_006 HARV.2018.23,HARV_006,HARV_006.W.20180619,deciduousForest,NEON.BET.D01.003113,2018-06-19T00:00:00Z,nqQHSOkEpR0eajkHEK9fi/c7TCfCvA3PFUY5DJ8wEso=,CARSER,1
HARV_004 HARV.2018.23,HARV_004,HARV_004.S.20180619,mixedForest,NEON.BET.D01.003761,2018-06-19T00:00:00Z,tDzbpJ00aa9oZAi9h7cCBLS0E3YPA5uh/v74nd9foRU=,SPHCAN,1
HARV_004 HARV.2018.23,HARV_004,HARV_004.S.20180619,mixedForest,NEON.BET.D01.003139,2018-06-19T00:00:00Z,tDzbpJ00aa9oZAi9h7cCBDU5KoLKi4XzprXgsQRyuJU=,CHLEMA,1
HARV_010 HARV.2018.23,HARV_010,HARV_010.S.20180619,mixedForest,NEON.BET.D01.004226,2018-06-19T00:00:00Z,IKTBBoKzvacYTSVmEpEOdC8sUEQHWPxL70BIpoabZnA=,CARGOR,4
HARV_010 HARV.2018.23,HARV_010,HARV_010.S.20180619,mixedForest,NEON.BET.D01.004226,2018-06-19T00:00:00Z,IKTBBoKzvacYTSVmEpEOdC8sUEQHWPxL70BIpoabZnA=,CARGOR,4
HARV_010 HARV.2018.23,HARV_010,HARV_010.S.20180619,mixedForest,NEON.BET.D01.004226,2018-06-19T00:00:00Z,IKTBBoKzvacYTSVmEpEOdC8sUEQHWPxL70BIpoabZnA=,CARGOR,4
HARV_010 HARV.2018.23,HARV_010,HARV_010.S.20180619,mixedForest,NEON.BET.D01.004226,2018-06-19T00:00:00Z,IKTBBoKzvacYTSVmEpEOdC8sUEQHWPxL70BIpoabZnA=,CARGOR,4
HARV_010 HARV.2018.23,HARV_010,HARV_010.S.20180619,mixedForest,NEON.BET.D01.003879,2018-06-19T00:00:00Z,IKTBBoKzvacYTSVmEpEOdOlDwWqNoW/s44VyoKJHY9g=,SPHSTE3,3
HARV_010 HARV.2018.23,HARV_010,HARV_010.S.20180619,mixedForest,NEON.BET.D01.003879,2018-06-19T00:00:00Z,IKTBBoKzvacYTSVmEpEOdOlDwWqNoW/s44VyoKJHY9g=,SPHSTE3,3
HARV_010 HARV.2018.23,HARV_010,HARV_010.S.20180619,mixedForest,NEON.BET.D01.003879,2018-06-19T00:00:00Z,IKTBBoKzvacYTSVmEpEOdOlDwWqNoW/s44VyoKJHY9g=,SPHSTE3,3
HARV_010 HARV.2018.23,HARV_010,HARV_010.E.20180619,mixedForest,NEON.BET.D01.003901,2018-06-19T00:00:00Z,IKTBBoKzvaeaGStLiQWe3PiiVyOF4v7gYkwcnpL7CH4=,CARGOR,2
HARV_010 HARV.2018.23,HARV_010,HARV_010.E.20180619,mixedForest,NEON.BET.D01.003901,2018-06-19T00:00:00Z,IKTBBoKzvaeaGStLiQWe3PiiVyOF4v7gYkwcnpL7CH4=,CARGOR,2
HARV_010 HARV.2018.23,HARV_010,HARV_010.E.20180619,mixedForest,NEON.BET.D01.003876,2018-06-19T00:00:00Z,IKTBBoKzvaeaGStLiQWe3HJjIJ1nDWNKEe4ryky0zwI=,SPHSTE3,1
HARV_008 HARV.2018.23,HARV_008,HARV_008.W.20180619,deciduousForest,NEON.BET.D01.003764,2018-06-19T00:00:00Z,Z0yx2oXOdlC9YRIxIJmT9UX8L9u9tJFevX8j60ireW4=,SPHCAN,1
HARV_008 HARV.2018.23,HARV_008,HARV_008.W.20180619,deciduousForest,NEON.BET.D01.003112,2018-06-19T00:00:00Z,Z0yx2oXOdlC9YRIxIJmT9XWcGPkfYNHhgC4ClLBMYW8=,CARSER,1
HARV_008 HARV.2018.23,HARV_008,HARV_008.E.20180619,deciduousForest,NEON.BET.D01.003803,2018-06-19T00:00:00Z,Z0yx2oXOdlAfpqPbDqfZfT2YCxcZgHa0mfEko9Zn4rA=,SPHSTE3,2
HARV_008 HARV.2018.23,HARV_008,HARV_008.E.20180619,deciduousForest,NEON.BET.D01.003803,2018-06-19T00:00:00Z,Z0yx2oXOdlAfpqPbDqfZfT2YCxcZgHa0mfEko9Zn4rA=,SPHSTE3,2
HARV_005 HARV.2018.23,HARV_005,HARV_005.E.20180619,deciduousForest,NEON.BET.D01.004013,2018-06-19T00:00:00Z,VYbX3k7w1wbGkCvEhIg6dy8sisHSfAhnMQE7Mrt8sLU=,CARGOR,2
HARV_005 HARV.2018.23,HARV_005,HARV_005.E.20180619,deciduousForest,NEON.BET.D01.004013,2018-06-19T00:00:00Z,VYbX3k7w1wbGkCvEhIg6dy8sisHSfAhnMQE7Mrt8sLU=,CARGOR,2
HARV_005 HARV.2018.23,HARV_005,HARV_005.E.20180619,deciduousForest,NEON.BET.D01.003157,2018-06-19T00:00:00Z,VYbX3k7w1wbGkCvEhIg6d+0Bo7O7UOp5V9/H4vZorwE=,TRIAUT,1
HARV_005 HARV.2018.23,HARV_005,HARV_005.E.20180619,deciduousForest,NEON.BET.D01.003125,2018-06-19T00:00:00Z,VYbX3k7w1wbGkCvEhIg6d9pDwJMhUVC93F2i4yNOcuE=,PTEMUT2,1
HARV_001 HARV.2018.23,HARV_001,HARV_001.S.20180619,deciduousForest,NEON.BET.D01.003848,2018-06-19T00:00:00Z,Lp8M7PrSWwBw91v47YyQnvZhTVriQhhvAALcp7myGxE=,SPHSTE3,1
HARV_001 HARV.2018.23,HARV_001,HARV_001.W.20180619,deciduousForest,NEON.BET.D01.004010,2018-06-19T00:00:00Z,Lp8M7PrSWwBLBgPyqUwP0jCV4fEHJJr3wJMyXwaw75Y=,CARGOR,2
HARV_001 HARV.2018.23,HARV_001,HARV_001.W.20180619,deciduousForest,NEON.BET.D01.004010,2018-06-19T00:00:00Z,Lp8M7PrSWwBLBgPyqUwP0jCV4fEHJJr3wJMyXwaw75Y=,CARGOR,2
HARV_001 HARV.2018.23,HARV_001,HARV_001.W.20180619,deciduousForest,NEON.BET.D01.004081,2018-06-19T00:00:00Z,Lp8M7PrSWwBLBgPyqUwP0o0qNt2CcZRHavIIQcuII1o=,SYNIMP,1
HARV_001 HARV.2018.23,HARV_001,HARV_001.W.20180619,deciduousForest,NEON.BET.D01.003849,2018-06-19T00:00:00Z,Lp8M7PrSWwBLBgPyqUwP0i+4HijNkZXDabk5Y2AcmjU=,SPHSTE3,1
HARV_021 HARV.2018.23,HARV_021,HARV_021.W.20180619,evergreenForest,NEON.BET.D01.004017,2018-06-19T00:00:00Z,oYoMzXfFrZ9ltUXikb1Gm5WrNY3u3IpR3wwQTRqhJ3E=,SYNAME,1
HARV_022 HARV.2018.23,HARV_022,HARV_022.W.20180619,evergreenForest,NEON.BET.D01.003754,2018-06-19T00:00:00Z,vt05/1/XT7PLECsh5kE/TAbv59yFxTHR821VzRyAgp8=,SPHCAN,1
HARV_021 HARV.2018.23,HARV_021,HARV_021.E.20180619,evergreenForest,NEON.BET.D01.003788,2018-06-19T00:00:00Z,oYoMzXfFrZ9kQBFHxrw4rNZITZ04okNDNREKJVUf+2k=,SPHSTE3,3
HARV_021 HARV.2018.23,HARV_021,HARV_021.E.20180619,evergreenForest,NEON.BET.D01.003788,2018-06-19T00:00:00Z,oYoMzXfFrZ9kQBFHxrw4rNZITZ04okNDNREKJVUf+2k=,SPHSTE3,3
HARV_021 HARV.2018.23,HARV_021,HARV_021.E.20180619,evergreenForest,NEON.BET.D01.003788,2018-06-19T00:00:00Z,oYoMzXfFrZ9kQBFHxrw4rNZITZ04okNDNREKJVUf+2k=,SPHSTE3,3
HARV_004 HARV.2018.23,HARV_004,HARV_004.W.20180619,mixedForest,NEON.BET.D01.003768,2018-06-19T00:00:00Z,tDzbpJ00aa/i2/DtiNUyLamavoFnYpAhoAZKmUGZgSc=,SPHCAN,2
HARV_004 HARV.2018.23,HARV_004,HARV_004.W.20180619,mixedForest,NEON.BET.D01.003768,2018-06-19T00:00:00Z,tDzbpJ00aa/i2/DtiNUyLamavoFnYpAhoAZKmUGZgSc=,SPHCAN,2
HARV_013 HARV.2018.23,HARV_013,HARV_013.E.20180619,evergreenForest,NEON.BET.D01.004016,2018-06-19T00:00:00Z,lFumUD6T2rk1MTvgp9PCqCJJ62DluUjX1h7Ylqit2ms=,CARGOR,1
HARV_013 HARV.2018.23,HARV_013,HARV_013.E.20180619,evergreenForest,NEON.BET.D01.003163,2018-06-19T00:00:00Z,lFumUD6T2rk1MTvgp9PCqPbRf0fq1H0EGlwP64b8pDo=,AMPINT,1
HARV_005 HARV.2018.23,HARV_005,HARV_005.W.20180619,deciduousForest,NEON.BET.D01.003197,2018-06-19T00:00:00Z,VYbX3k7w1wbs3z5FcYw0w0H+BbchyJjbts7SvSPHuW0=,NOTAEN,1
HARV_005 HARV.2018.23,HARV_005,HARV_005.S.20180619,deciduousForest,NEON.BET.D01.004241,2018-06-19T00:00:00Z,VYbX3k7w1wayZEPnBboK6zRvEjGMM+Tu3sT9aUMs3HY=,SYNIMP,4
HARV_005 HARV.2018.23,HARV_005,HARV_005.S.20180619,deciduousForest,NEON.BET.D01.004241,2018-06-19T00:00:00Z,VYbX3k7w1wayZEPnBboK6zRvEjGMM+Tu3sT9aUMs3HY=,SYNIMP,4
HARV_005 HARV.2018.23,HARV_005,HARV_005.S.20180619,deciduousForest,NEON.BET.D01.004241,2018-06-19T00:00:00Z,VYbX3k7w1wayZEPnBboK6zRvEjGMM+Tu3sT9aUMs3HY=,SYNIMP,4
HARV_005 HARV.2018.23,HARV_005,HARV_005.S.20180619,deciduousForest,NEON.BET.D01.004241,2018-06-19T00:00:00Z,VYbX3k7w1wayZEPnBboK6zRvEjGMM+Tu3sT9aUMs3HY=,SYNIMP,4
HARV_005 HARV.2018.23,HARV_005,HARV_005.S.20180619,deciduousForest,NEON.BET.D01.004244,2018-06-19T00:00:00Z,VYbX3k7w1wayZEPnBboK6w1wxzrPk6E0Ds0608G/C5Q=,SPHSTE3,3
HARV_005 HARV.2018.23,HARV_005,HARV_005.S.20180619,deciduousForest,NEON.BET.D01.004244,2018-06-19T00:00:00Z,VYbX3k7w1wayZEPnBboK6w1wxzrPk6E0Ds0608G/C5Q=,SPHSTE3,3
HARV_005 HARV.2018.23,HARV_005,HARV_005.S.20180619,deciduousForest,NEON.BET.D01.004244,2018-06-19T00:00:00Z,VYbX3k7w1wayZEPnBboK6w1wxzrPk6E0Ds0608G/C5Q=,SPHSTE3,3
HARV_005 HARV.2018.23,HARV_005,HARV_005.S.20180619,deciduousForest,NEON.BET.D01.004191,2018-06-19T00:00:00Z,VYbX3k7w1wayZEPnBboK69FazBTcU+Ng94LlJuUbvo0=,CARGOR,2
HARV_005 HARV.2018.23,HARV_005,HARV_005.S.20180619,deciduousForest,NEON.BET.D01.004191,2018-06-19T00:00:00Z,VYbX3k7w1wayZEPnBboK69FazBTcU+Ng94LlJuUbvo0=,CARGOR,2
HARV_005 HARV.2018.23,HARV_005,HARV_005.S.20180619,deciduousForest,NEON.BET.D01.003195,2018-06-19T00:00:00Z,VYbX3k7w1wayZEPnBboK644Kw52RmjJ5JY8hTrvdWvY=,NOTAEN,1
HARV_005 HARV.2018.23,HARV_005,HARV_005.S.20180619,deciduousForest,NEON.BET.D01.003170,2018-06-19T00:00:00Z,VYbX3k7w1wayZEPnBboK61ffDhbJx7HYSOA4XssvmVk=,AGORET,1
HARV_005 HARV.2018.23,HARV_005,HARV_005.S.20180619,deciduousForest,NEON.BET.D01.003173,2018-06-19T00:00:00Z,VYbX3k7w1wayZEPnBboK6/swgoaxq6cZVFrwITD1oNE=,TRIAUT,1
HARV_005 HARV.2018.23,HARV_005,HARV_005.S.20180619,deciduousForest,NEON.BET.D01.003154,2018-06-19T00:00:00Z,VYbX3k7w1wayZEPnBboK6/HP38ru0nO7dxwNbTlREss=,CYMPLA2,1
HARV_022 HARV.2018.23,HARV_022,HARV_022.E.20180619,evergreenForest,NEON.BET.D01.004121,2018-06-19T00:00:00Z,vt05/1/XT7NnAp2pO82iKL9kT8O63jlUxHtdDZqsTGw=,SPHCAN,7
HARV_022 HARV.2018.23,HARV_022,HARV_022.E.20180619,evergreenForest,NEON.BET.D01.004121,2018-06-19T00:00:00Z,vt05/1/XT7NnAp2pO82iKL9kT8O63jlUxHtdDZqsTGw=,SPHCAN,7
HARV_022 HARV.2018.23,HARV_022,HARV_022.E.20180619,evergreenForest,NEON.BET.D01.004121,2018-06-19T00:00:00Z,vt05/1/XT7NnAp2pO82iKL9kT8O63jlUxHtdDZqsTGw=,SPHCAN,7
HARV_022 HARV.2018.23,HARV_022,HARV_022.E.20180619,evergreenForest,NEON.BET.D01.004121,2018-06-19T00:00:00Z,vt05/1/XT7NnAp2pO82iKL9kT8O63jlUxHtdDZqsTGw=,SPHCAN,7
HARV_022 HARV.2018.23,HARV_022,HARV_022.E.20180619,evergreenForest,NEON.BET.D01.004121,2018-06-19T00:00:00Z,vt05/1/XT7NnAp2pO82iKL9kT8O63jlUxHtdDZqsTGw=,SPHCAN,7
HARV_022 HARV.2018.23,HARV_022,HARV_022.E.20180619,evergreenForest,NEON.BET.D01.004121,2018-06-19T00:00:00Z,vt05/1/XT7NnAp2pO82iKL9kT8O63jlUxHtdDZqsTGw=,SPHCAN,7
HARV_022 HARV.2018.23,HARV_022,HARV_022.E.20180619,evergreenForest,NEON.BET.D01.004121,2018-06-19T00:00:00Z,vt05/1/XT7NnAp2pO82iKL9kT8O63jlUxHtdDZqsTGw=,SPHCAN,7
HARV_001 HARV.2018.23,HARV_001,HARV_001.E.20180619,deciduousForest,NEON.BET.D01.004014,2018-06-19T00:00:00Z,Lp8M7PrSWwCfNBrSL7mMaTLfI8Gd+qJB/Mda3nO7hPo=,CARGOR,2
HARV_001 HARV.2018.23,HARV_001,HARV_001.E.20180619,deciduousForest,NEON.BET.D01.004014,2018-06-19T00:00:00Z,Lp8M7PrSWwCfNBrSL7mMaTLfI8Gd+qJB/Mda3nO7hPo=,CARGOR,2
HARV_001 HARV.2018.23,HARV_001,HARV_001.E.20180619,deciduousForest,NEON.BET.D01.003790,2018-06-19T00:00:00Z,Lp8M7PrSWwCfNBrSL7mMaVzAGmZjPOaMrhx609zDDtg=,SPHSTE3,1
HARV_001 HARV.2018.23,HARV_001,HARV_001.E.20180619,deciduousForest,NEON.BET.D01.003760,2018-06-19T00:00:00Z,Lp8M7PrSWwCfNBrSL7mMadal2lVFUTwo+sls2VGBxxI=,SPHCAN,2
HARV_001 HARV.2018.23,HARV_001,HARV_001.E.20180619,deciduousForest,NEON.BET.D01.003760,2018-06-19T00:00:00Z,Lp8M7PrSWwCfNBrSL7mMadal2lVFUTwo+sls2VGBxxI=,SPHCAN,2
HARV_022 HARV.2018.23,HARV_022,HARV_022.S.20180619,evergreenForest,NEON.BET.D01.003763,2018-06-19T00:00:00Z,vt05/1/XT7OsDuN0mKNfVxNZFHbeZYnluXl4CJ/hycE=,SPHCAN,1
HARV_004 HARV.2018.23,HARV_004,HARV_004.E.20180619,mixedForest,NEON.BET.D01.003175,2018-06-19T00:00:00Z,tDzbpJ00aa+YABRk/UmV/pghlZVJpsXiDOGdnfWJgI0=,ACUHYD,1
HARV_010 HARV.2018.23,HARV_010,HARV_010.W.20180619,mixedForest,NEON.BET.D01.003861,2018-06-19T00:00:00Z,IKTBBoKzvadnA5NmmFja+5JA1F+RtJIyQaBldyjV6AI=,SPHSTE3,1
HARV_010 HARV.2018.23,HARV_010,HARV_010.W.20180619,mixedForest,NEON.BET.D01.003249,2018-06-19T00:00:00Z,IKTBBoKzvadnA5NmmFja+3YaT8ikuW1TWKpBxkElnyg=,PTEROS,3
HARV_010 HARV.2018.23,HARV_010,HARV_010.W.20180619,mixedForest,NEON.BET.D01.003249,2018-06-19T00:00:00Z,IKTBBoKzvadnA5NmmFja+3YaT8ikuW1TWKpBxkElnyg=,PTEROS,3
HARV_010 HARV.2018.23,HARV_010,HARV_010.W.20180619,mixedForest,NEON.BET.D01.003249,2018-06-19T00:00:00Z,IKTBBoKzvadnA5NmmFja+3YaT8ikuW1TWKpBxkElnyg=,PTEROS,3
HARV_010 HARV.2018.23,HARV_010,HARV_010.W.20180619,mixedForest,NEON.BET.D01.003162,2018-06-19T00:00:00Z,IKTBBoKzvadnA5NmmFja+72xGwCDloqVhv9AC+C01EM=,APELUC2,1
HARV_013 HARV.2018.23,HARV_013,HARV_013.W.20180619,evergreenForest,NEON.BET.D01.004009,2018-06-19T00:00:00Z,lFumUD6T2rnYJOh/QNSIkVC5pBFuRJN88RdxswHnW5M=,CARGOR,1
HARV_013 HARV.2018.23,HARV_013,HARV_013.W.20180619,evergreenForest,NEON.BET.D01.003762,2018-06-19T00:00:00Z,lFumUD6T2rnYJOh/QNSIkR94pjLI6AQ6qJQcFA1bZ1o=,SPHSTE3,1
HARV_006 HARV.2018.23,HARV_006,HARV_006.S.20180619,deciduousForest,NEON.BET.D01.004008,2018-06-19T00:00:00Z,nqQHSOkEpR2EOzKpELYqop2ZiCUDsD45eJSmfZGXx+g=,CARGOR,1
HARV_002 HARV.2018.25,HARV_002,HARV_002.W.20180703,deciduousForest,NEON.BET.D01.003852,2018-07-03T00:00:00Z,aC3QojVI9ezpYmug6pFRGOjyWsMrbifUBtLUFXnI94E=,SPHSTE3,1
HARV_005 HARV.2018.25,HARV_005,HARV_005.E.20180703,deciduousForest,NEON.BET.D01.003124,2018-07-03T00:00:00Z,VYbX3k7w1wbGkCvEhIg6d/0Hw5RDjIA5bVXZTV7Breo=,DICPOL,1
HARV_005 HARV.2018.25,HARV_005,HARV_005.E.20180703,deciduousForest,NEON.BET.D01.003863,2018-07-03T00:00:00Z,VYbX3k7w1wbGkCvEhIg6d7BhFo5Q2HilNrhpbpBBpq8=,SPHSTE3,2
HARV_005 HARV.2018.25,HARV_005,HARV_005.E.20180703,deciduousForest,NEON.BET.D01.003863,2018-07-03T00:00:00Z,VYbX3k7w1wbGkCvEhIg6d7BhFo5Q2HilNrhpbpBBpq8=,SPHSTE3,2
HARV_005 HARV.2018.25,HARV_005,HARV_005.E.20180703,deciduousForest,NEON.BET.D01.003936,2018-07-03T00:00:00Z,VYbX3k7w1wbGkCvEhIg6d+kaJxB6u/9TjRzaY4omyv8=,CARGOR,1
HARV_005 HARV.2018.25,HARV_005,HARV_005.E.20180703,deciduousForest,NEON.BET.D01.004088,2018-07-03T00:00:00Z,VYbX3k7w1wbGkCvEhIg6dzYbaILr1wFdTGxn8XtXWSE=,SYNIMP,2
HARV_005 HARV.2018.25,HARV_005,HARV_005.E.20180703,deciduousForest,NEON.BET.D01.004088,2018-07-03T00:00:00Z,VYbX3k7w1wbGkCvEhIg6dzYbaILr1wFdTGxn8XtXWSE=,SYNIMP,2
HARV_001 HARV.2018.25,HARV_001,HARV_001.S.20180703,deciduousForest,NEON.BET.D01.003858,2018-07-03T00:00:00Z,Lp8M7PrSWwBw91v47YyQng6dP/lI7370Gibdmwndr5E=,SPHSTE3,3
HARV_001 HARV.2018.25,HARV_001,HARV_001.S.20180703,deciduousForest,NEON.BET.D01.003858,2018-07-03T00:00:00Z,Lp8M7PrSWwBw91v47YyQng6dP/lI7370Gibdmwndr5E=,SPHSTE3,3
HARV_001 HARV.2018.25,HARV_001,HARV_001.S.20180703,deciduousForest,NEON.BET.D01.003858,2018-07-03T00:00:00Z,Lp8M7PrSWwBw91v47YyQng6dP/lI7370Gibdmwndr5E=,SPHSTE3,3
HARV_004 HARV.2018.25,HARV_004,HARV_004.W.20180703,mixedForest,NEON.BET.D01.003867,2018-07-03T00:00:00Z,tDzbpJ00aa/i2/DtiNUyLZRic6N3Z+xdUisUOZ3O0Ek=,SPHSTE3,1
HARV_004 HARV.2018.25,HARV_004,HARV_004.W.20180703,mixedForest,NEON.BET.D01.003907,2018-07-03T00:00:00Z,tDzbpJ00aa/i2/DtiNUyLVktaEct+OaCFut59mjq3k8=,CARGOR,1
HARV_010 HARV.2018.25,HARV_010,HARV_010.W.20180703,mixedForest,NEON.BET.D01.003751,2018-07-03T00:00:00Z,IKTBBoKzvadnA5NmmFja+5qMUo59UmBRE/MzZAnMcHg=,SPHCAN,1
HARV_022 HARV.2018.25,HARV_022,HARV_022.W.20180703,evergreenForest,NEON.BET.D01.003233,2018-07-03T00:00:00Z,vt05/1/XT7PLECsh5kE/TMKoAyIbGWGds7r2Q05X8mE=,PTEROS,1
HARV_010 HARV.2018.25,HARV_010,HARV_010.S.20180703,mixedForest,NEON.BET.D01.003909,2018-07-03T00:00:00Z,IKTBBoKzvacYTSVmEpEOdKiJJQq7quW977EBkpoDYMk=,CARGOR,2
